grape_id,wine_id
Grenache Blanc,Chateau des Tours
Grenache Blanc,Villeneuve Rivesaltes Ambre
Grenache Blanc,Papillon Blanc
Greco,Feudi di San Gregorio
Greco,Mastroberardino
Sauvignon Blanc,Cloudy Bay Sauvignon Blanc
Sauvignon Blanc,Pavillan blanc de chateaux margaux
Sauvignon Blanc,Sancere les baronnes
Chardonnay,Dom Perignon Brut
Cabernet Sauvignon,Dom Perignon Brut
Chardonnay,Bollinger R.D Extra Brut
Cabernet Sauvignon,Bollinger R.D Extra Brut
Semillon,Mount Pleasant Elizabeth Semillon
Semillon,Die Ouwingerdreeks Kokerboom
Syrah,Bionic Frog
Syrah,Boekenhoutskloof The Chocolate Block
Syrah,Shafer Vineyards Relentless
Zinfandel,Ridge Vineyards Geyserville
Tempranillo,Matchbook Tinto Rey
Shiraz,Matchbook Tinto Rey
Primitivo,Sessantanni Old Vines Primitivo di Manduria
